query,url,title,upload_date,channel,views,likes,dislikes,comment_count,comment_text,comment_author,comment_date,comment_likes,sentiment_type
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Excelente explicación!,Brian Torres Salgado,2021-01-01T16:39:16Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Gracias Doctor saludos y bendiciones para usted saludos,Carmen Romero Torres,2020-12-19T15:18:59Z,1,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Al fin me aclararon.,JFRbornagain!,2020-08-16T11:34:23Z,1,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Excelente información me gusta como explica y nos hace reaccionar sobre nuestra vida gracias,Carmen Cerda,2020-12-16T18:10:38Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,"Muchas gracias por está explicación ,muy valiosa ,muchas bendiciones y muchas gracias",Oliva Novoa,2020-07-31T19:40:29Z,1,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Fácil¡ mueren por el miedo y estrés que nos causan todos los medios masivos o mercaderes del caos.,Heinz Heinz,2020-04-23T06:51:32Z,188,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Excelente forma de explicar 👏👏,Sonia galeano,2021-01-09T00:41:16Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Muy interesante y muchas gracias vendisiones,Ernestina Garza Tellez,2020-12-24T03:24:17Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,"¿"" y hasta allá va nuestro sistema de defensos""?, por mucho conocimiento que alguien tenga no sirve de nada si no lo sabe expresar.",Melodrama Latino,2020-08-24T05:47:39Z,6,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Muchas gracias x está información valiosa muy agradecido saludos cordiales desde los angeles CA USA 🇺🇸,José Luis Iglesias,2020-08-31T07:36:38Z,1,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Gracias Doctor por sus advertencias y su conocimiento que Dios lo colme de bendiciones alegría y mucho Amor para lo que haga y realice,Bety Campos,2020-04-23T17:28:45Z,13,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Excelentes explicaciones Dr me parecen muy interesantes sus videos llevo ya más de dos meses sin recuperar el sentido del gusto y el olfato y  he estado muy atenta a todas sus explicaciones son de mucha utilidad  ya que esto genera mucha ansiedad,Maritza Henao guativa,2021-01-18T15:16:31Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,"Gracias muy buena información lo tomaré muy en cuenta gracias doc,",Arcadio Hernández Gutiérrez,2020-08-01T17:54:25Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Gracias Dios le bendiga Dr. seguiré sus pasos.🙂,Luna Llena,2021-01-02T05:59:19Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Muy buena información.... Muchas gracias por tan buen video.,Alejandro Diaz,2020-12-19T13:36:29Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,"Gracias, por sus recomendaciones, tiene razón, mantenernos bien anímicamente es una buena defensa",Camila Luna,2020-04-23T16:29:58Z,30,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,Gracias intereresante,Roberto Calderon,2020-10-13T23:33:09Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,"Es decir... La infeccion por covid 19, provoca asfixia por edema pulmonar cierto?",Mister R,2020-08-04T20:10:08Z,1,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,"Gracias por el video, siga subiendo videos para aprender",Julio Santana,2020-12-28T01:02:42Z,0,positive
coronavirus,https://www.youtube.com/watch?v=Lp3qeacjLqQ,Por qué MUERE la GENTE por CORONAVIRUS - Nos Cogió la Noche,2020-04-15T02:50:34Z,Nos cogió la noche Cosmovision,8331469,302202,10452,7006,excelente!!!,ELENA CENTENO,2020-08-03T19:17:45Z,0,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"Spoiler alert, Jared, it’s July and the country is definitely not rockin",javachille,2020-07-11T13:47:06Z,649,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"if people aren't happy about wearing masks in public, they're really not going to like the ventilators",Teag Brohman,2020-05-18T22:33:25Z,1136,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,The irony is Alex Jones is probably the most calorie dense human in his neighbourhood lol,Erfan Maleki,2020-05-19T19:38:49Z,1505,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,I'm watching this in June... America surely is rocking ATM,LUQMAN NAJIB,2020-06-05T13:20:06Z,503,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"If there's a movie next year detailing how well America handled the pandemic and how it was at the forefront of the global effort, I am going to LOSE MY SHIT.",Ribhav Thakur,2020-05-04T10:03:27Z,2009,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,I hate how there’s like no comments about the little spongebob and Patrick part. That was genius.,SomeRandomPersonOnYoutube,2020-05-19T17:43:57Z,525,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,Under US law can Alex Jones neighbours now shoot him on sight in self defense?,Trudy Colborne,2020-05-20T22:54:22Z,275,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,The first thing I wanna see when this quarantine is lifted is Adam Driver just showing up at John’s show.,Brighton Sheehan,2020-05-17T09:32:50Z,624,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"Unsurprisingly, the President of the United States is a massive failure at handling a crisis, much in the same way he is a massive failure at everything else.  Also, as a lifetime Nintendo fan, I agree.",Renato Corvaro,2020-05-18T21:32:55Z,342,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"America 2016: President Trump will make America Great Again! America 2020: Honey fire up the grill, we're going to eat the Johnsons.",normie x,2020-05-04T09:23:39Z,2729,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,This explains why in movies aliens and zombie apocalypses  always start in America. They ignorant. 🤣,Thabiso Moloko,2020-05-16T11:28:41Z,394,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"0:49 - *_But that is called ""cannibalism"", my dear children, and is in fact frowned upon in most societies._*",Matthew Scammell,2020-05-19T04:35:28Z,206,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"I thought Alex Jones lost custody of his kids in his divorce.  The judge allowed his wife to decide if Jones will have visitation or not!  She claimed he was dangerous and deranged, the judge apparently agreed.",Lanedl1,2020-05-13T02:14:27Z,703,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,“She grabbed the back of my head. Like we were LOVERS.”   Aaaand now my tea’s all over my keyboard. 🤣🤣🤣🤣🤣🤣,Atlantean Cherub,2020-05-12T19:45:26Z,346,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,Resting “do you know who my father is” face is a condition we don’t talk about enough lmfao,Jeremy Heath,2020-05-04T17:42:32Z,1290,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"Ooof, this only just became available in Australia recently and Kushner's speech has not aged well.",BearTheFourth,2020-06-04T13:52:04Z,438,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"Hey Jared Kushner, it’s the end of June. It’s not “rocking” again",Aviator43,2020-06-26T22:43:41Z,72,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"So friggin' hilarious that The Pestilence FINALLY ordered the increase in production of swabs, then personally screwed it up. He went to get a photo-op at a production facility, of course would not wear a mask, and handled some of the product in the sterile facility. So, of course, they had to destroy the day's production AND close down to re-sterilise the facility. Train-wrecks occur when you combine ignorance with arrogance. Only in Trumpistan.",Mark Lapworth,2020-06-26T13:03:22Z,117,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,“By July we’ll be rockin again...”  July 20th and not so much.,Mel-0-L Muffin〈3,2020-07-20T18:58:34Z,79,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"I was NOT prepared for that Spongebob clip, holy shit that made me laugh",Cptn. Penguin,2020-05-04T13:48:43Z,1144,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,Alex Jones ought to be considered a threat to humanity. I don't want to be within 10 miles of that freak when he gets hungry.,Electronicdawg,2020-05-14T23:10:38Z,379,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"""She actually grabbed my head,like we we're lovers"" ""She pulled my brain out of my nostril""  Speechless",Kira Pökelmann,2020-07-12T22:51:27Z,49,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,4% of the world's population 30% of the world's Covid 19 deaths.  Good one US.,Jan Hall,2020-05-20T22:11:31Z,39,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,Sad when Patrick has more brains than the president,m G,2020-05-18T15:52:06Z,180,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,It's interesting how Alex Jones prefers eating his neighbours over the food and supplements that he sells online,Borginny Dussan,2020-05-04T07:27:06Z,2146,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"Jared Kushner sucks, but he’s gonna need to drop that skincare routine.",Rebecca Kane,2020-05-19T19:53:42Z,119,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"I don't usually follow John Oliver's show, but hot damn he has been so accurate and logical about this virus while making it funny, he tells us more than our goverments which is respectable",Johannes Rautio,2020-05-14T21:56:02Z,103,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,I wonder if Adam Driver knows how much John loves him.,Kel Steps,2020-05-20T07:19:18Z,22,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"""and his resting do you know who my father is face"" 😅",Kate T,2020-05-23T03:19:21Z,33,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,Well there is a reason the German health minister laughed when the CNBC reporter claimed that the US has a strong health care system.,Schlachti10,2020-05-04T16:22:42Z,1568,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,When the president of the united states is showing off swabs and Q-Tips for his show & tell kindergarden class.,Quincey Watches,2020-05-22T23:03:35Z,25,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,The real state value around Alex Jones's house has just plummeted.,Filipe Silva,2020-05-18T17:52:43Z,60,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"Nice work for taking out the pauses after a joke where we expect a laughter to be. It's not that the jokes in the last ep wasn't funny, they just felt empty. I understand there had to be more writing to achieve the runtime so great job John Oliver team!",Raz Edits,2020-06-06T09:37:36Z,24,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"“By July the country will be rocking again.” Really? It’s October and we’re still growing in cases. Maybe it’s because people are sick of it and just want to go back to normal. Whatever is happening, people are being damn selfish. And was our country ever “rocking” I mean, really?",DOB Liming,2020-10-22T19:04:10Z,9,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,Let's be truthfully honest here. Alex Jones would eat all of his kids before he sold that watch. #YouKnowItsTrue,Karmakkaze,2020-05-04T21:46:56Z,1949,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"Wow thanks Canadian YouTube, ""You can see parts 1 through 3, I'm sure y'all would appreciate part 6 before 4 and 5 right?""",A New Hero121,2020-05-18T22:55:52Z,29,positive
coronavirus,https://www.youtube.com/watch?v=7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,LastWeekTonight,8174641,164362,5765,20584,"God, Jared Kushner's face just screams ""please, please punch me. Hard.""",ofthedarknessthemoonlight,2020-05-16T03:13:18Z,19,positive
